product_id,product_name,category,subcategory,brand,unit_cost,list_price,product_status
21270,ReadMore Product 21270,Sports,Outdoor,ReadMore,3861.69,8520.69,Active
21271,HomeEase Product 21271,Fashion,Women,PureCare,2408.36,4298.05,Active
21272,UrbanNest Product 21272,Beauty,Haircare,NovaTech,2818.73,3963.46,Active
21273,PureCare Product 21273,Sports,Fitness,PureCare,2436.38,3381.73,Active
21274,StyleHub Product 21274,Sports,Sportswear,UrbanNest,5030.36,9655.0,Discontinued
21275,UrbanNest Product 21275,Home & Kitchen,Home Decor,HomeEase,6701.037,6381.94,Active
21276,HomeEase Product 21276,Sports,Outdoor,FitPro,2610.87,3458.39,Active
21277,StyleHub Product 21277,Sports,Outdoor,PureCare,1686.34,2222.23,Discontinued
21278,FitPro Product 21278,Beauty,Haircare,UrbanNest,1713.66,2228.12,Active
21279,HomeEase Product 21279,Sports,Sportswear,StyleHub,4277.81,6402.59,Discontinued
21280,FitPro Product 21280,Sports,Outdoor,UrbanNest,3223.78,5743.5,Active
21281,UrbanNest Product 21281,Electronics,Audio,HomeEase,12779.72,24993.65,Active
21282,NovaTech Product 21282,Sports,Fitness,StyleHub,6725.97,9272.36,Discontinued
21283,SmartBuy Product 21283,Fashion,Men,PureCare,2741.34,3796.35,Active
21284,UrbanNest Product 21284,Sports,Fitness,FitPro,4813.17,8789.84,Active
21285,NovaTech Product 21285,Books,Education,SmartBuy,715.24,1062.93,Active
21286,ReadMore Product 21286,Books,Education,StyleHub,1139.93,1906.65,Active
21287,StyleHub Product 21287,Electronics,Audio,StyleHub,33634.96,43801.74,Active
21288,ReadMore Product 21288,Home & Kitchen,Home Decor,HomeEase,663.08,1253.75,Discontinued
21289,StyleHub Product 21289,Fashion,Footwear,ReadMore,3293.56,5134.31,Active
21290,SmartBuy Product 21290,Beauty,Personal Care,SmartBuy,908.89,1289.32,Active
21291,FitPro Product 21291,Fashion,Men,StyleHub,4273.49,8184.44,Discontinued
21292,SmartBuy Product 21292,Home & Kitchen,Appliances,SmartBuy,1970.97,3441.1,Active
21293,UrbanNest Product 21293,Sports,Sportswear,PureCare,5867.26,11403.38,Active
21294,HomeEase Product 21294,Home & Kitchen,Kitchen,StyleHub,12170.57,16050.67,Active
21295,NovaTech Product 21295,Sports,Sportswear,FitPro,1577.66,2627.73,Active
21296,UrbanNest Product 21296,Fashion,Women,HomeEase,984.64,1551.76,Active
21297,PureCare Product 21297,Fashion,Footwear,UrbanNest,917.97,1318.9,Discontinued
21298,NovaTech Product 21298,Home & Kitchen,Home Decor,UrbanNest,3030.38,5247.98,Active
21299,SmartBuy Product 21299,Sports,Sportswear,SmartBuy,3159.78,6129.86,Active
21300,PureCare Product 21300,Beauty,Haircare,UrbanNest,652.73,947.0,Active
21301,PureCare Product 21301,Sports,Sportswear,UrbanNest,5096.72,7880.99,Active
21302,FitPro Product 21302,Home & Kitchen,Home Decor,SmartBuy,2537.59,4591.55,Discontinued
21303,StyleHub Product 21303,Beauty,Haircare,FitPro,1335.66,2123.3,Active
21304,UrbanNest Product 21304,Books,Fiction,NovaTech,427.17,602.98,Active
21305,SmartBuy Product 21305,Electronics,Audio,ReadMore,5668.09,10606.5,Active
21306,StyleHub Product 21306,Beauty,Personal Care,ReadMore,934.53,1784.23,Active
21307,PureCare Product 21307,Sports,Fitness,HomeEase,2242.41,4684.16,Active
21308,SmartBuy Product 21308,Sports,Sportswear,UrbanNest,3506.64,6344.09,Active
21309,NovaTech Product 21309,Books,Non-Fiction,NovaTech,1106.41,-2182.22,Discontinued
21310,NovaTech Product 21310,Beauty,Skincare,HomeEase,1400.84,2491.77,Active
21311,PureCare Product 21311,Beauty,Personal Care,HomeEase,2801.56,3818.52,Active
21312,PureCare Product 21312,Fashion,Footwear,ReadMore,3102.54,6657.34,Active
21313,UrbanNest Product 21313,Books,Non-Fiction,StyleHub,1716.25,2419.72,Active
21314,HomeEase Product 21314,Sports,Outdoor,ReadMore,3738.54,6425.77,Active
21315,PureCare Product 21315,Electronics,Mobile Accessories,PureCare,2528.06,5368.06,Discontinued
21316,NovaTech Product 21316,Books,Fiction,PureCare,1170.18,2153.84,Active
21317,FitPro Product 21317,Electronics,Mobile Accessories,NovaTech,8954.12,12277.6,Active
21318,PureCare Product 21318,Home & Kitchen,Home Decor,HomeEase,3414.12,5673.87,Active
21319,HomeEase Product 21319,Books,Education,PureCare,408.89,650.9,Active
21320,StyleHub Product 21320,Sports,Outdoor,UrbanNest,3086.97,4487.29,Discontinued
21321,PureCare Product 21321,Sports,Fitness,ReadMore,6094.45,9644.42,Active
21322,StyleHub Product 21322,Home & Kitchen,Appliances,PureCare,811.89,1169.35,Active
21323,NovaTech Product 21323,Sports,Outdoor,FitPro,5864.22,10133.46,Active
21324,StyleHub Product 21324,Fashion,Footwear,HomeEase,465.75,924.61,Active
21325,StyleHub Product 21325,Electronics,Computing,ReadMore,1588.86,2288.49,Discontinued
21326,SmartBuy Product 21326,Electronics,Audio,StyleHub,2759.08,4374.76,Discontinued
21327,PureCare Product 21327,Sports,Outdoor,UrbanNest,3968.99,5547.19,Discontinued
21328,NovaTech Product 21328,Books,Education,StyleHub,1163.19,1623.89,Active
21329,StyleHub Product 21329,Home & Kitchen,Home Decor,ReadMore,9594.33,15257.63,Active
21330,FitPro Product 21330,Sports,Fitness,HomeEase,1022.91,1335.09,Active
21331,ReadMore Product 21331,Home & Kitchen,Kitchen,StyleHub,10864.88,18454.08,Active
21332,StyleHub Product 21332,Fashion,Men,FitPro,5293.96,7806.78,Active
21333,StyleHub Product 21333,Fashion,Men,ReadMore,3839.06,6443.07,Active
21334,PureCare Product 21334,Books,Education,UrbanNest,838.96,1657.75,Active
21335,UrbanNest Product 21335,Books,Fiction,FitPro,70.42,132.84,Discontinued
21336,SmartBuy Product 21336,Fashion,Women,FitPro,2411.21,5310.76,Active
21337,ReadMore Product 21337,Books,Education,FitPro,120.05,266.66,Active
21338,NovaTech Product 21338,Electronics,Mobile Accessories,StyleHub,4918.28,9973.5,Active
21339,ReadMore Product 21339,Electronics,Mobile Accessories,SmartBuy,6678.12,11652.51,Active
21340,SmartBuy Product 21340,Fashion,Women,SmartBuy,4670.27,7646.04,Active
21341,HomeEase Product 21341,Sports,Sportswear,NovaTech,1929.03,3990.36,Active
21342,ReadMore Product 21342,Fashion,Women,ReadMore,4122.87,8904.94,Discontinued
21343,SmartBuy Product 21343,Electronics,Computing,FitPro,30751.17,41256.1,Active
21344,FitPro Product 21344,Books,Non-Fiction,UrbanNest,798.13,1502.99,Discontinued
21345,FitPro Product 21345,Books,Fiction,StyleHub,340.0,637.42,Active
21346,StyleHub Product 21346,Books,Education,SmartBuy,723.13,1194.92,Active
21347,StyleHub Product 21347,Beauty,Personal Care,SmartBuy,3169.39,5915.29,Active
21348,PureCare Product 21348,Sports,Fitness,SmartBuy,2876.53,4460.17,Active
21349,HomeEase Product 21349,Sports,Outdoor,HomeEase,5691.79,9336.72,Active
21350,UrbanNest Product 21350,Fashion,Men,FitPro,3744.02,5696.42,Active
21351,SmartBuy Product 21351,Home & Kitchen,Home Decor,StyleHub,906.64,1795.53,Active
21352,StyleHub Product 21352,Home & Kitchen,Home Decor,SmartBuy,12501.33,18437.31,Discontinued
21353,FitPro Product 21353,Electronics,Mobile Accessories,FitPro,12001.19,21802.36,Active
21354,PureCare Product 21354,Sports,Outdoor,SmartBuy,4405.25,8297.34,Active
21355,UrbanNest Product 21355,Books,Fiction,PureCare,1029.0,2234.83,Discontinued
21356,StyleHub Product 21356,Fashion,Footwear,UrbanNest,1141.74,2150.27,Active
21357,SmartBuy Product 21357,Fashion,Men,PureCare,3464.5,6908.18,Discontinued
21358,NovaTech Product 21358,Electronics,Mobile Accessories,SmartBuy,7373.45,14420.24,Active
21359,UrbanNest Product 21359,Books,Education,FitPro,1055.64,1407.16,Discontinued
21360,PureCare Product 21360,Sports,Fitness,HomeEase,2736.92,5168.08,Discontinued
21361,StyleHub Product 21361,Fashion,Women,PureCare,6149.13,8363.04,Active
21362,ReadMore Product 21362,Books,Fiction,NovaTech,999.38,1632.13,Active
21363,PureCare Product 21363,Books,Fiction,ReadMore,118.94,234.01,Active
21364,UrbanNest Product 21364,Home & Kitchen,Appliances,NovaTech,6782.54,13463.18,Active
21365,FitPro Product 21365,Fashion,Footwear,PureCare,2778.62,4264.04,Active
21366,SmartBuy Product 21366,Home & Kitchen,Kitchen,HomeEase,476.62,1009.21,Active
21367,UrbanNest Product 21367,Beauty,Skincare,PureCare,1348.66,2956.73,Active
21368,StyleHub Product 21368,Books,Fiction,ReadMore,1480.57,2123.9,Discontinued
21369,SmartBuy Product 21369,Home & Kitchen,Home Decor,HomeEase,5099.74,8413.16,Discontinued
21370,SmartBuy Product 21370,Home & Kitchen,Kitchen,FitPro,2002.06,4266.63,Discontinued
21371,FitPro Product 21371,Sports,Fitness,SmartBuy,6053.92,9147.78,Active
21372,StyleHub Product 21372,Electronics,Mobile Accessories,ReadMore,7773.29,11793.53,Discontinued
21373,ReadMore Product 21373,Books,Education,NovaTech,871.84,1380.22,Active
21374,StyleHub Product 21374,Sports,Fitness,PureCare,5304.24,7122.8,Active
21375,FitPro Product 21375,Home & Kitchen,Home Decor,StyleHub,11367.12,18318.01,Discontinued
21376,HomeEase Product 21376,Sports,Sportswear,FitPro,2543.04,5458.64,Active
21377,HomeEase Product 21377,Electronics,Computing,PureCare,10836.1,22901.11,Active
21378,StyleHub Product 21378, Books ,Fiction,StyleHub,1385.28,2430.53,Discontinued
21379,StyleHub Product 21379,Fashion,Men,NovaTech,5922.38,7783.14,Active
21380,ReadMore Product 21380,Sports,Outdoor,PureCare,4341.87,5971.43,Active
21381,NovaTech Product 21381,Sports,Fitness,ReadMore,3195.06,6013.07,Discontinued
21382,HomeEase Product 21382,Beauty,Skincare,SmartBuy,2015.57,3819.48,Active
21383,SmartBuy Product 21383,Sports,Sportswear,PureCare,1697.73,2362.2,Discontinued
21384,NovaTech Product 21384,Fashion,Footwear,StyleHub,3358.26,5247.87,Discontinued
21385,ReadMore Product 21385,Fashion,Footwear,PureCare,4231.52,6633.25,Active
21386,PureCare Product 21386,Books,Fiction,SmartBuy,272.51,407.8,Active
21387,StyleHub Product 21387,Home & Kitchen,Home Decor,HomeEase,2740.0,4947.78,Active
21388,SmartBuy Product 21388,Books,Fiction,FitPro,291.65,579.39,Active
21389,SmartBuy Product 21389,Electronics,Computing,SmartBuy,10800.18,19842.43,Discontinued
21390,SmartBuy Product 21390,Fashion,Men,FitPro,4203.57,6029.09,Active
21391,NovaTech Product 21391,Beauty,Haircare,NovaTech,3459.4,4810.42,Active
21392,SmartBuy Product 21392,Fashion,Women,PureCare,6013.24,8858.17,Active
21393,StyleHub Product 21393,Books,Non-Fiction,SmartBuy,469.79,660.92,Discontinued
21394,PureCare Product 21394,Beauty,Personal Care,ReadMore,922.17,1412.78,Active
21395,PureCare Product 21395,Sports,Fitness,PureCare,4326.93,6054.0,Active
21396,FitPro Product 21396,Home & Kitchen,Appliances,NovaTech,7422.76,14478.52,Active
21397,UrbanNest Product 21397,Home & Kitchen,Kitchen,StyleHub,13279.01,17208.44,Active
21398,NovaTech Product 21398,Beauty,Skincare,PureCare,484.67,928.09,Active
21399,HomeEase Product 21399,Books,Fiction,UrbanNest,277.97,452.06,Active
21400,SmartBuy Product 21400,Home & Kitchen,Kitchen,UrbanNest,6690.15,14821.95,Active
21401,StyleHub Product 21401,Fashion,Footwear,SmartBuy,6975.26,9959.76,Active
21402,FitPro Product 21402,Books,Education,UrbanNest,590.47,1250.32,Active
21403,HomeEase Product 21403,Home & Kitchen,Kitchen,StyleHub,7062.61,14171.88,Active
21404,PureCare Product 21404,Fashion,Men,HomeEase,3053.82,3996.2,Active
21405,PureCare Product 21405,Beauty,Haircare,HomeEase,240.5,459.52,Active
21406,HomeEase Product 21406,Electronics,Audio,UrbanNest,24507.97,32411.73,Active
21407,NovaTech Product 21407,Electronics,Mobile Accessories,FitPro,22081.95,39490.4,Active
21408,HomeEase Product 21408,Fashion,Men,SmartBuy,2809.28,5350.94,Active
21409,NovaTech Product 21409,Electronics,Computing,HomeEase,12224.26,21164.81,Active
21410,SmartBuy Product 21410,Books,Education,UrbanNest,672.45,868.54,Discontinued
21411,StyleHub Product 21411,Fashion,Men,SmartBuy,5353.15,8959.97,Active
21412,FitPro Product 21412,sports,Fitness,StyleHub,6122.43,9981.48,Active
21413,NovaTech Product 21413,Books,Non-Fiction,StyleHub,1618.1,2106.36,Active
21414,StyleHub Product 21414,Electronics,Audio,ReadMore,13304.05,29534.4,Active
21415,ReadMore Product 21415,Books,Education,SmartBuy,505.68,945.02,Active
21416,StyleHub Product 21416,Home & Kitchen,Kitchen,HomeEase,13380.91,17292.83,Active
21417,NovaTech Product 21417,Books,Education,NovaTech,154.01,248.97,Discontinued
21418,SmartBuy Product 21418,Beauty,Personal Care,StyleHub,691.92,963.85,Active
21419,SmartBuy Product 21419,Fashion,Women,UrbanNest,1557.82,2825.6,Discontinued
21420,FitPro Product 21420,Fashion,Footwear,FitPro,4182.68,7751.96,Discontinued
21421,StyleHub Product 21421,Fashion,Footwear,NovaTech,5279.95,7521.25,Active
21422,UrbanNest Product 21422,Fashion,Women,NovaTech,845.89,1470.51,Active
21423,NovaTech Product 21423,Electronics,Mobile Accessories,NovaTech,9035.47,19266.92,Discontinued
21424,NovaTech Product 21424,Electronics,Mobile Accessories,ReadMore,2167.46,3433.53,Active
21425,StyleHub Product 21425,Beauty,Personal Care,ReadMore,404.34,629.77,Active
21426,UrbanNest Product 21426,Home & Kitchen,Home Decor,UrbanNest,152.28,292.46,Discontinued
21427,NovaTech Product 21427,Electronics,Mobile Accessories,NovaTech,12344.39,17680.91,Active
21428,PureCare Product 21428,Fashion,Women,PureCare,3040.02,5125.97,Active
21429,ReadMore Product 21429,Beauty,Haircare,SmartBuy,2935.92,5482.63,Active
21430,HomeEase Product 21430,Fashion,Footwear,UrbanNest,4134.34,5734.4,Active
21431,StyleHub Product 21431,Fashion,Men,PureCare,5088.09,8778.54,Active
21432,SmartBuy Product 21432,Electronics,Computing,UrbanNest,11456.7,25457.54,Active
21433,PureCare Product 21433,Electronics,Audio,UrbanNest,7754.76,12906.05,Discontinued
21434,FitPro Product 21434,Home & Kitchen,Appliances,StyleHub,4908.16,6848.64,Discontinued
21435,ReadMore Product 21435,Beauty,Personal Care,PureCare,2219.94,3186.51,Active
21436,HomeEase Product 21436,Home & Kitchen,Appliances,UrbanNest,11327.74,16107.18,Active
21437,UrbanNest Product 21437,Electronics,Computing,SmartBuy,24272.49,37426.5,Active
21438,UrbanNest Product 21438,Beauty,Personal Care,ReadMore,2210.57,3112.1,Active
21439,StyleHub Product 21439,Electronics,Audio,NovaTech,7487.69,14033.71,Active
21440,FitPro Product 21440,Fashion,Footwear,ReadMore,966.55,1523.67,Active
21441,StyleHub Product 21441,Electronics,Audio,ReadMore,12455.46,24835.7,Discontinued
21442,StyleHub Product 21442,Electronics,Audio,StyleHub,15153.13,26043.59,Active
21443,ReadMore Product 21443,Electronics,Mobile Accessories,HomeEase,22780.02,35757.04,Active
21444,HomeEase Product 21444,Sports,Sportswear,SmartBuy,3787.57,8336.51,Active
21445,ReadMore Product 21445,Books,Non-Fiction,HomeEase,847.35,1637.54,Discontinued
21446,NovaTech Product 21446,Books,Fiction,NovaTech,828.72,1077.0,Active
21447,PureCare Product 21447,Fashion,Footwear,FitPro,807.54,1270.4,Discontinued
21448,ReadMore Product 21448,Beauty,Personal Care,FitPro,3541.31,4738.16,Active
21449,HomeEase Product 21449,Sports,Fitness,NovaTech,4528.8,8004.5,Discontinued
21450,UrbanNest Product 21450,Electronics,Computing,SmartBuy,17710.87,32095.82,Active
21451,HomeEase Product 21451,Sports,Outdoor,PureCare,4718.11,7877.56,Discontinued
21452,UrbanNest Product 21452,Electronics,Audio,PureCare,25713.0,48333.7,Active
21453,NovaTech Product 21453,Home & Kitchen,Appliances,SmartBuy,1100.47,1700.41,Active
21454,NovaTech Product 21454,Electronics,Mobile Accessories,HomeEase,14644.02,21668.98,Discontinued
21455,UrbanNest Product 21455,Sports,Outdoor,UrbanNest,8638.23,11837.48,Active
21456,HomeEase Product 21456,Fashion,Footwear,FitPro,1013.39,1570.59,Active
21457,StyleHub Product 21457,Electronics,Computing,PureCare,5102.69,7347.02,Active
21458,UrbanNest Product 21458,Electronics,Mobile Accessories,SmartBuy,2636.51,3856.68,Discontinued
21459,NovaTech Product 21459,Sports,Sportswear,UrbanNest,4032.71,5342.31,Active
21460,HomeEase Product 21460,Home & Kitchen,Kitchen,PureCare,435.05,895.77,Active
21461,ReadMore Product 21461,Sports,Fitness,SmartBuy,1874.17,2801.28,Discontinued
21462,FitPro Product 21462,Home & Kitchen,Kitchen,PureCare,1432.74,1993.36,Active
21463,ReadMore Product 21463,Fashion,Footwear,ReadMore,4963.86,6403.82,Active
21464,UrbanNest Product 21464,Fashion,Women,FitPro,4676.36,7352.55,Active
21465,StyleHub Product 21465,Books,Non-Fiction,UrbanNest,764.78,1184.3,Active
21466,StyleHub Product 21466,Electronics,Computing,StyleHub,6448.61,11731.47,Active
21467,FitPro Product 21467,Beauty,Skincare,UrbanNest,254.88,419.23,Active
21468,UrbanNest Product 21468,Home & Kitchen,Appliances,ReadMore,9932.93,19547.85,Active
21469,NovaTech Product 21469,Sports,Fitness,SmartBuy,1421.31,2550.33,Active
21470,NovaTech Product 21470,Sports,Sportswear,SmartBuy,1073.99,2169.04,Discontinued
21471,PureCare Product 21471,Electronics,Audio,ReadMore,22324.16,45215.44,Active
21472,PureCare Product 21472,Home & Kitchen,Home Decor,ReadMore,6203.25,11403.15,Active
21473,PureCare Product 21473,Books,Education,ReadMore,1480.87,2035.71,Active
21474,StyleHub Product 21474,Beauty,Skincare,PureCare,1541.45,2404.56,Active
21475,ReadMore Product 21475,Electronics,Mobile Accessories,HomeEase,17497.21,30667.71,Active
21476,FitPro Product 21476,Fashion,Footwear,FitPro,1526.13,2967.14,Active
21477,ReadMore Product 21477,Fashion,Women,HomeEase,5065.44,9700.36,Discontinued
21478,NovaTech Product 21478,Home & Kitchen,Appliances,StyleHub,5332.78,7376.04,Active
21479,HomeEase Product 21479,Books,Non-Fiction,FitPro,362.04,707.1,Active
21480,UrbanNest Product 21480,Electronics,Mobile Accessories,NovaTech,4764.44,7165.92,Active
21481,FitPro Product 21481,Books,Fiction,NovaTech,625.05,1048.24,Discontinued
21482,NovaTech Product 21482,Fashion,Men,HomeEase,420.42,809.67,Active
21483,FitPro Product 21483,Beauty,Skincare,SmartBuy,1185.4,2144.42,Active
21484,PureCare Product 21484,Electronics,Mobile Accessories,UrbanNest,7506.0,10501.03,Active
21485,PureCare Product 21485,Home & Kitchen,Kitchen,HomeEase,6017.98,12291.3,Active
21486,NovaTech Product 21486,Fashion,Men,NovaTech,2775.41,5842.1,Active
21487,FitPro Product 21487,Books,Fiction,SmartBuy,1035.83,2235.2,Discontinued
21488,UrbanNest Product 21488,Home & Kitchen,Appliances,HomeEase,4770.52,-8154.84,Active
21489,HomeEase Product 21489,Sports,Sportswear,HomeEase,2236.47,3296.48,Discontinued
21490,NovaTech Product 21490,Books,Non-Fiction,NovaTech,906.83,1174.52,Discontinued
21491,UrbanNest Product 21491,Books,Non-Fiction,NovaTech,527.75,1015.64,Active
21492,FitPro Product 21492,Home & Kitchen,Appliances,HomeEase,13688.46,17833.22,Discontinued
21493,UrbanNest Product 21493,Electronics,Computing,ReadMore,248.02,516.8,Active
21494,SmartBuy Product 21494,Fashion,Women,StyleHub,1699.03,3466.04,Active
21495,SmartBuy Product 21495,Fashion,Women,PureCare,6011.59,8615.6,Active
21496,HomeEase Product 21496,Fashion,Footwear,PureCare,1934.59,2581.97,Active
21497,HomeEase Product 21497,Sports,Sportswear,StyleHub,5440.45,7473.03,Active
21498,HomeEase Product 21498,Books,Education,HomeEase,668.19,1392.31,Discontinued
21499,SmartBuy Product 21499,Sports,Sportswear,HomeEase,742.79,1436.47,Active
21500,NovaTech Product 21500,Beauty,Personal Care,SmartBuy,1325.68,2317.89,Active
21501,SmartBuy Product 21501,Electronics,Audio,UrbanNest,10552.8,22479.18,Active
21502,FitPro Product 21502, Books ,Non-Fiction,NovaTech,815.11,1694.49,Active
21503,ReadMore Product 21503,Electronics,Computing,StyleHub,8552.31,11769.56,Discontinued
21504,PureCare Product 21504,Electronics,Computing,HomeEase,13722.68,26668.16,Discontinued
21505,NovaTech Product 21505,Electronics,Audio,SmartBuy,26927.7,44597.57,Active
21506,SmartBuy Product 21506,Books,Education,HomeEase,564.25,827.57,Active
21507,NovaTech Product 21507,Home & Kitchen,Home Decor,HomeEase,5092.63,8779.57,Active
21508,NovaTech Product 21508,Books,Non-Fiction,PureCare,817.22,1412.57,Active
21509,HomeEase Product 21509,Fashion,Footwear,UrbanNest,2153.34,3659.9,Discontinued
21510,StyleHub Product 21510,Beauty,Personal Care,FitPro,1880.24,2619.09,Discontinued
21511,PureCare Product 21511,Home & Kitchen,Appliances,SmartBuy,10217.62,14701.15,Discontinued
21512,ReadMore Product 21512,Sports,Outdoor,NovaTech,6029.64,7755.24,Active
21513,UrbanNest Product 21513,Sports,Outdoor,NovaTech,2447.23,3151.37,Active
21514,FitPro Product 21514,Beauty,Personal Care,UrbanNest,1155.22,2212.34,Discontinued
21515,HomeEase Product 21515,Electronics,Computing,FitPro,26386.58,38784.6,Discontinued
21516,NovaTech Product 21516,Home & Kitchen,Kitchen,FitPro,1989.58,3217.08,Active
21517,StyleHub Product 21517,Beauty,Haircare,HomeEase,3226.17,4440.94,Active
21518,NovaTech Product 21518,Beauty,Personal Care,StyleHub,3125.4,5032.97,Discontinued
21519,PureCare Product 21519,Electronics,Computing,StyleHub,7178.13,11887.17,Discontinued
21520,NovaTech Product 21520,Sports,Sportswear,UrbanNest,7993.62,10989.72,Active
21521,ReadMore Product 21521,Sports,Fitness,UrbanNest,4404.74,6369.59,Active
21522,UrbanNest Product 21522,Electronics,Mobile Accessories,UrbanNest,24731.2,42875.59,Active
21523,StyleHub Product 21523,Sports,Sportswear,StyleHub,1682.59,2269.72,Active
21524,NovaTech Product 21524,Fashion,Men,FitPro,3772.31,6422.64,Active
21525,FitPro Product 21525,Fashion,Footwear,StyleHub,3347.53,6419.61,Active
21526,SmartBuy Product 21526,Home & Kitchen,Appliances,ReadMore,6422.75,9976.73,Discontinued
21527,UrbanNest Product 21527,Beauty,Personal Care,StyleHub,420.45,787.57,Active
21528,NovaTech Product 21528,Electronics,Mobile Accessories,NovaTech,15204.93,32594.79,Discontinued
21529,FitPro Product 21529,Beauty,Haircare,NovaTech,1369.65,2616.63,Active
21530,PureCare Product 21530,Sports,Sportswear,ReadMore,5801.03,9992.51,Active
21531,StyleHub Product 21531,Sports,Sportswear,NovaTech,5841.23,7600.41,Active
21532,HomeEase Product 21532,Beauty,Personal Care,StyleHub,3337.43,5709.23,Active
21533,StyleHub Product 21533,Fashion,Footwear,ReadMore,4701.61,7669.91,Active
21534,NovaTech Product 21534,Books,Education,UrbanNest,124.51,243.71,Active
21535,StyleHub Product 21535,Books,Non-Fiction,NovaTech,1188.05,1626.61,Active
21536,ReadMore Product 21536,Beauty,Personal Care,HomeEase,2739.13,5094.16,Discontinued
21537,ReadMore Product 21537,Beauty,Personal Care,SmartBuy,1782.61,2639.61,Active
21538,NovaTech Product 21538,Sports,Sportswear,NovaTech,2338.11,4256.07,Active
21539,ReadMore Product 21539,Home & Kitchen,Home Decor,StyleHub,11144.73,14633.4,Discontinued
21540,SmartBuy Product 21540,Fashion,Footwear,HomeEase,233.2,456.85,Active
21541,SmartBuy Product 21541,Books,Non-Fiction,SmartBuy,118.13,207.96,Active
21542,ReadMore Product 21542,Home & Kitchen,Home Decor,PureCare,12549.95,19043.25,Active
21543,UrbanNest Product 21543,Beauty,Haircare,PureCare,2205.27,4507.65,Active
21544,FitPro Product 21544,Sports,Outdoor,NovaTech,1600.21,3127.21,Active
21545,UrbanNest Product 21545,Sports,Fitness,ReadMore,5396.61,9459.26,Active
21546,NovaTech Product 21546,Fashion,Men,PureCare,2716.07,5644.43,Active
21547,SmartBuy Product 21547,Sports,Outdoor,PureCare,2736.0,5422.52,Active
21548,HomeEase Product 21548,Electronics,Audio,UrbanNest,5225.19,10742.54,Active
21549,SmartBuy Product 21549,Beauty,Personal Care,StyleHub,698.63,1134.35,Active
21550,FitPro Product 21550,Beauty,Skincare,ReadMore,1144.61,1553.19,Active
21551,ReadMore Product 21551,Books,Education,HomeEase,339.97,448.76,Discontinued
21552,NovaTech Product 21552,Beauty,Haircare,HomeEase,972.92,-1308.3,Active
21553,SmartBuy Product 21553,Sports,Sportswear,SmartBuy,5547.02,7168.08,Active
21554,SmartBuy Product 21554,Fashion,Women,PureCare,1792.86,2366.69,Active
21555,PureCare Product 21555,Home & Kitchen,Home Decor,HomeEase,12126.75,18297.76,Active
21556,UrbanNest Product 21556,Beauty,Personal Care,HomeEase,1417.81,2512.4,Discontinued
21557,PureCare Product 21557,Home & Kitchen,Appliances,FitPro,11833.92,15900.7,Active
21558,StyleHub Product 21558,Fashion,Women,SmartBuy,504.89,708.83,Active
21559,ReadMore Product 21559,Books,Fiction,StyleHub,419.19,882.25,Active
21560,SmartBuy Product 21560,Sports,Sportswear,SmartBuy,2940.35,3926.02,Active
21561,FitPro Product 21561,Beauty,Skincare,StyleHub,2746.34,3950.06,Active
21562,StyleHub Product 21562,Fashion,Men,ReadMore,1512.24,2257.79,Discontinued
21563,NovaTech Product 21563,Beauty,Skincare,NovaTech,1537.95,2748.63,Active
21564,SmartBuy Product 21564,Home & Kitchen,Appliances,SmartBuy,1246.05,1900.22,Active
21565,SmartBuy Product 21565,Sports,Fitness,ReadMore,1188.38,2402.41,Discontinued
21566,SmartBuy Product 21566,Electronics,Audio,StyleHub,13945.29,26227.21,Active
21567,HomeEase Product 21567,Electronics,Computing,HomeEase,548.4,716.54,Discontinued
21568,ReadMore Product 21568,Fashion,Footwear,FitPro,3748.72,4808.49,Active
21569,SmartBuy Product 21569,Beauty,Personal Care,ReadMore,3104.11,4085.6,Active
21570,ReadMore Product 21570,Sports,Outdoor,PureCare,5217.79,8863.28,Active
21571,PureCare Product 21571,Electronics,Audio,NovaTech,25664.72,41724.41,Active
21572,StyleHub Product 21572,Sports,Fitness,UrbanNest,7954.58,11101.01,Active
21573,UrbanNest Product 21573,Home & Kitchen,Home Decor,ReadMore,3479.38,5486.36,Active
21574,FitPro Product 21574,Electronics,Computing,HomeEase,21675.98,29158.57,Active
21575,HomeEase Product 21575,Electronics,Mobile Accessories,StyleHub,27463.48,36423.5,Active
21576,PureCare Product 21576,Beauty,Personal Care,ReadMore,1414.1,2555.02,Discontinued
21577,SmartBuy Product 21577, Electronics ,Audio,NovaTech,23382.77,38922.95,Active
21578,PureCare Product 21578,Home & Kitchen,Kitchen,StyleHub,9111.16,13219.77,Active
21579,NovaTech Product 21579,Beauty,Skincare,PureCare,1580.15,3017.23,Active
21580,UrbanNest Product 21580,Fashion,Footwear,HomeEase,705.18,1559.2,Discontinued
21581,ReadMore Product 21581,Electronics,Computing,NovaTech,18502.2,27599.19,Active
21582,PureCare Product 21582,Books,Education,FitPro,1288.32,2291.37,Discontinued
21583,StyleHub Product 21583,Books,Education,ReadMore,156.99,293.68,Active
21584,FitPro Product 21584,Electronics,Computing,HomeEase,6454.68,9007.7,Active
21585,PureCare Product 21585,Fashion,Men,PureCare,5764.46,8464.8,Discontinued
21586,NovaTech Product 21586,Fashion,Footwear,SmartBuy,3365.45,5652.35,Active
21587,HomeEase Product 21587,Sports,Outdoor,NovaTech,4771.63,6510.04,Active
21588,UrbanNest Product 21588,books,Fiction,UrbanNest,1134.47,1690.37,Active
